from,to,rp,timestep,value
Midgard_Nuclear_SMR,Midgard_E_demand,1,100,356.2851835781221
Midgard_Nuclear_SMR,Midgard_E_demand,1,101,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,102,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,103,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,104,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,105,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,106,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,107,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,108,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,109,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,110,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,111,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,112,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,113,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,114,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,115,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,116,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,117,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,118,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,119,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,120,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,121,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,122,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,123,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,124,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,125,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,126,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,127,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,128,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,129,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,130,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,131,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,132,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,133,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,134,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,135,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,136,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,137,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,138,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,139,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,140,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,141,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,142,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,143,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,144,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,145,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,146,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,147,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,148,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,149,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,150,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,151,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,152,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,153,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,154,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,155,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,156,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,157,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,158,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,159,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,160,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,161,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,162,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,163,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,164,1006.8240307645993
Midgard_Nuclear_SMR,Midgard_E_demand,1,165,321.82946135799125
Midgard_Nuclear_SMR,Midgard_E_demand,1,166,0.0
Midgard_Nuclear_SMR,Midgard_E_demand,1,167,0.0
Midgard_Nuclear_SMR,Midgard_E_demand,1,168,0.0
Midgard_E_imports,Midgard_E_demand,1,1,0.0
Midgard_E_imports,Midgard_E_demand,1,2,0.0
Midgard_E_imports,Midgard_E_demand,1,3,0.0
Midgard_E_imports,Midgard_E_demand,1,4,0.0
Midgard_E_imports,Midgard_E_demand,1,5,0.0
Midgard_E_imports,Midgard_E_demand,1,6,0.0
Midgard_E_imports,Midgard_E_demand,1,7,0.0
Midgard_E_imports,Midgard_E_demand,1,8,0.0
Midgard_E_imports,Midgard_E_demand,1,9,0.0
Midgard_E_imports,Midgard_E_demand,1,10,0.0
Midgard_E_imports,Midgard_E_demand,1,11,0.0
Midgard_E_imports,Midgard_E_demand,1,12,0.0
Midgard_E_imports,Midgard_E_demand,1,13,0.0
Midgard_E_imports,Midgard_E_demand,1,14,0.0
Midgard_E_imports,Midgard_E_demand,1,15,0.0
Midgard_E_imports,Midgard_E_demand,1,16,0.0
Midgard_E_imports,Midgard_E_demand,1,17,0.0
Midgard_E_imports,Midgard_E_demand,1,18,0.0
Midgard_E_imports,Midgard_E_demand,1,19,0.0
Midgard_E_imports,Midgard_E_demand,1,20,0.0
Midgard_E_imports,Midgard_E_demand,1,21,0.0
Midgard_E_imports,Midgard_E_demand,1,22,0.0
Midgard_E_imports,Midgard_E_demand,1,23,0.0
Midgard_E_imports,Midgard_E_demand,1,24,0.0
Midgard_E_imports,Midgard_E_demand,1,25,0.0
Midgard_E_imports,Midgard_E_demand,1,26,0.0
Midgard_E_imports,Midgard_E_demand,1,27,0.0
Midgard_E_imports,Midgard_E_demand,1,28,0.0
Midgard_E_imports,Midgard_E_demand,1,29,0.0
Midgard_E_imports,Midgard_E_demand,1,30,0.0
Midgard_E_imports,Midgard_E_demand,1,31,0.0
Midgard_E_imports,Midgard_E_demand,1,32,0.0
Midgard_E_imports,Midgard_E_demand,1,33,0.0
Midgard_E_imports,Midgard_E_demand,1,34,0.0
Midgard_E_imports,Midgard_E_demand,1,35,0.0
Midgard_E_imports,Midgard_E_demand,1,36,0.0
Midgard_E_imports,Midgard_E_demand,1,37,0.0
Midgard_E_imports,Midgard_E_demand,1,38,0.0
Midgard_E_imports,Midgard_E_demand,1,39,0.0
Midgard_E_imports,Midgard_E_demand,1,40,0.0
Midgard_E_imports,Midgard_E_demand,1,41,0.0
Midgard_E_imports,Midgard_E_demand,1,42,0.0
Midgard_E_imports,Midgard_E_demand,1,43,0.0
Midgard_E_imports,Midgard_E_demand,1,44,0.0
Midgard_E_imports,Midgard_E_demand,1,45,0.0
Midgard_E_imports,Midgard_E_demand,1,46,0.0
Midgard_E_imports,Midgard_E_demand,1,47,0.0
Midgard_E_imports,Midgard_E_demand,1,48,0.0
Midgard_E_imports,Midgard_E_demand,1,49,0.0
Midgard_E_imports,Midgard_E_demand,1,50,0.0
Midgard_E_imports,Midgard_E_demand,1,51,0.0
Midgard_E_imports,Midgard_E_demand,1,52,0.0
Midgard_E_imports,Midgard_E_demand,1,53,0.0
Midgard_E_imports,Midgard_E_demand,1,54,0.0
Midgard_E_imports,Midgard_E_demand,1,55,0.0
Midgard_E_imports,Midgard_E_demand,1,56,0.0
Midgard_E_imports,Midgard_E_demand,1,57,0.0
Midgard_E_imports,Midgard_E_demand,1,58,500.0
Midgard_E_imports,Midgard_E_demand,1,59,500.0
Midgard_E_imports,Midgard_E_demand,1,60,500.0
Midgard_E_imports,Midgard_E_demand,1,61,500.0
Midgard_E_imports,Midgard_E_demand,1,62,500.0
Midgard_E_imports,Midgard_E_demand,1,63,500.0
Midgard_E_imports,Midgard_E_demand,1,64,500.0
Midgard_E_imports,Midgard_E_demand,1,65,500.0
Midgard_E_imports,Midgard_E_demand,1,66,500.0
Midgard_E_imports,Midgard_E_demand,1,67,500.0
Midgard_E_imports,Midgard_E_demand,1,68,500.0
Midgard_E_imports,Midgard_E_demand,1,69,500.0
Midgard_E_imports,Midgard_E_demand,1,70,0.0
Midgard_E_imports,Midgard_E_demand,1,71,0.0
Midgard_E_imports,Midgard_E_demand,1,72,0.0
Midgard_E_imports,Midgard_E_demand,1,73,0.0
Midgard_E_imports,Midgard_E_demand,1,74,0.0
Midgard_E_imports,Midgard_E_demand,1,75,0.0
Midgard_E_imports,Midgard_E_demand,1,76,0.0
Midgard_E_imports,Midgard_E_demand,1,77,0.0
Midgard_E_imports,Midgard_E_demand,1,78,0.0
Midgard_E_imports,Midgard_E_demand,1,79,0.0
Midgard_E_imports,Midgard_E_demand,1,80,0.0
Midgard_E_imports,Midgard_E_demand,1,81,0.0
Midgard_E_imports,Midgard_E_demand,1,82,0.0
Midgard_E_imports,Midgard_E_demand,1,83,500.0
Midgard_E_imports,Midgard_E_demand,1,84,500.0
Midgard_E_imports,Midgard_E_demand,1,85,500.0
Midgard_E_imports,Midgard_E_demand,1,86,500.0
Midgard_E_imports,Midgard_E_demand,1,87,500.0
Midgard_E_imports,Midgard_E_demand,1,88,500.0
Midgard_E_imports,Midgard_E_demand,1,89,500.0
Midgard_E_imports,Midgard_E_demand,1,90,500.0
Midgard_E_imports,Midgard_E_demand,1,91,500.0
Midgard_E_imports,Midgard_E_demand,1,92,500.0
Midgard_E_imports,Midgard_E_demand,1,93,500.0
Midgard_E_imports,Midgard_E_demand,1,94,500.0
Midgard_E_imports,Midgard_E_demand,1,95,500.0
Midgard_E_imports,Midgard_E_demand,1,96,500.0
Midgard_E_imports,Midgard_E_demand,1,97,500.0
Midgard_E_imports,Midgard_E_demand,1,98,0.0
Midgard_E_imports,Midgard_E_demand,1,99,0.0
Midgard_E_imports,Midgard_E_demand,1,100,0.0
Midgard_E_imports,Midgard_E_demand,1,101,453.70024096153526
Midgard_E_imports,Midgard_E_demand,1,102,500.0
Midgard_E_imports,Midgard_E_demand,1,103,500.0
Midgard_E_imports,Midgard_E_demand,1,104,500.0
Midgard_E_imports,Midgard_E_demand,1,105,500.0
Midgard_E_imports,Midgard_E_demand,1,106,500.0
Midgard_E_imports,Midgard_E_demand,1,107,500.0
Midgard_E_imports,Midgard_E_demand,1,108,500.0
Midgard_E_imports,Midgard_E_demand,1,109,500.0
Midgard_E_imports,Midgard_E_demand,1,110,500.0
Midgard_E_imports,Midgard_E_demand,1,111,500.0
Midgard_E_imports,Midgard_E_demand,1,112,500.0
Midgard_E_imports,Midgard_E_demand,1,113,500.0
Midgard_E_imports,Midgard_E_demand,1,114,500.0
Midgard_E_imports,Midgard_E_demand,1,115,500.0
Midgard_E_imports,Midgard_E_demand,1,116,500.0
Midgard_E_imports,Midgard_E_demand,1,117,500.0
Midgard_E_imports,Midgard_E_demand,1,118,500.0
Midgard_E_imports,Midgard_E_demand,1,119,500.0
Midgard_E_imports,Midgard_E_demand,1,120,500.0
Midgard_E_imports,Midgard_E_demand,1,121,500.0
Midgard_E_imports,Midgard_E_demand,1,122,500.0
Midgard_E_imports,Midgard_E_demand,1,123,500.0
Midgard_E_imports,Midgard_E_demand,1,124,500.0
Midgard_E_imports,Midgard_E_demand,1,125,500.0
Midgard_E_imports,Midgard_E_demand,1,126,500.0
Midgard_E_imports,Midgard_E_demand,1,127,500.0
Midgard_E_imports,Midgard_E_demand,1,128,500.0
Midgard_E_imports,Midgard_E_demand,1,129,500.0
Midgard_E_imports,Midgard_E_demand,1,130,500.0
Midgard_E_imports,Midgard_E_demand,1,131,500.0
Midgard_E_imports,Midgard_E_demand,1,132,500.0
Midgard_E_imports,Midgard_E_demand,1,133,500.0
Midgard_E_imports,Midgard_E_demand,1,134,500.0
Midgard_E_imports,Midgard_E_demand,1,135,500.0
Midgard_E_imports,Midgard_E_demand,1,136,500.0
Midgard_E_imports,Midgard_E_demand,1,137,500.0
Midgard_E_imports,Midgard_E_demand,1,138,500.0
Midgard_E_imports,Midgard_E_demand,1,139,500.0
Midgard_E_imports,Midgard_E_demand,1,140,500.0
Midgard_E_imports,Midgard_E_demand,1,141,500.0
Midgard_E_imports,Midgard_E_demand,1,142,500.0
Midgard_E_imports,Midgard_E_demand,1,143,500.0
Midgard_E_imports,Midgard_E_demand,1,144,500.0
Midgard_E_imports,Midgard_E_demand,1,145,500.0
Midgard_E_imports,Midgard_E_demand,1,146,500.0
Midgard_E_imports,Midgard_E_demand,1,147,500.0
Midgard_E_imports,Midgard_E_demand,1,148,500.0
Midgard_E_imports,Midgard_E_demand,1,149,500.0
Midgard_E_imports,Midgard_E_demand,1,150,500.0
Midgard_E_imports,Midgard_E_demand,1,151,500.0
Midgard_E_imports,Midgard_E_demand,1,152,500.0
Midgard_E_imports,Midgard_E_demand,1,153,500.0
Midgard_E_imports,Midgard_E_demand,1,154,500.0
Midgard_E_imports,Midgard_E_demand,1,155,500.0
Midgard_E_imports,Midgard_E_demand,1,156,500.0
Midgard_E_imports,Midgard_E_demand,1,157,500.0
Midgard_E_imports,Midgard_E_demand,1,158,500.0
Midgard_E_imports,Midgard_E_demand,1,159,500.0
Midgard_E_imports,Midgard_E_demand,1,160,500.0
Midgard_E_imports,Midgard_E_demand,1,161,500.0
Midgard_E_imports,Midgard_E_demand,1,162,500.0
Midgard_E_imports,Midgard_E_demand,1,163,500.0
Midgard_E_imports,Midgard_E_demand,1,164,500.0
Midgard_E_imports,Midgard_E_demand,1,165,0.0
Midgard_E_imports,Midgard_E_demand,1,166,0.0
Midgard_E_imports,Midgard_E_demand,1,167,0.0
Midgard_E_imports,Midgard_E_demand,1,168,0.0
Midgard_CCGT,Midgard_E_demand,1,1,0.0
Midgard_CCGT,Midgard_E_demand,1,2,0.0
Midgard_CCGT,Midgard_E_demand,1,3,0.0
Midgard_CCGT,Midgard_E_demand,1,4,0.0
Midgard_CCGT,Midgard_E_demand,1,5,0.0
Midgard_CCGT,Midgard_E_demand,1,6,0.0
Midgard_CCGT,Midgard_E_demand,1,7,0.0
Midgard_CCGT,Midgard_E_demand,1,8,0.0
Midgard_CCGT,Midgard_E_demand,1,9,0.0
Midgard_CCGT,Midgard_E_demand,1,10,0.0
Midgard_CCGT,Midgard_E_demand,1,11,0.0
Midgard_CCGT,Midgard_E_demand,1,12,0.0
Midgard_CCGT,Midgard_E_demand,1,13,0.0
Midgard_CCGT,Midgard_E_demand,1,14,0.0
Midgard_CCGT,Midgard_E_demand,1,15,0.0
Midgard_CCGT,Midgard_E_demand,1,16,0.0
Midgard_CCGT,Midgard_E_demand,1,17,0.0
Midgard_CCGT,Midgard_E_demand,1,18,0.0
Midgard_CCGT,Midgard_E_demand,1,19,0.0
Midgard_CCGT,Midgard_E_demand,1,20,0.0
Midgard_CCGT,Midgard_E_demand,1,21,0.0
Midgard_CCGT,Midgard_E_demand,1,22,0.0
Midgard_CCGT,Midgard_E_demand,1,23,0.0
Midgard_CCGT,Midgard_E_demand,1,24,0.0
Midgard_CCGT,Midgard_E_demand,1,25,0.0
Midgard_CCGT,Midgard_E_demand,1,26,0.0
Midgard_CCGT,Midgard_E_demand,1,27,0.0
Midgard_CCGT,Midgard_E_demand,1,28,0.0
Midgard_CCGT,Midgard_E_demand,1,29,0.0
Midgard_CCGT,Midgard_E_demand,1,30,0.0
Midgard_CCGT,Midgard_E_demand,1,31,0.0
Midgard_CCGT,Midgard_E_demand,1,32,0.0
Midgard_CCGT,Midgard_E_demand,1,33,0.0
Midgard_CCGT,Midgard_E_demand,1,34,0.0
Midgard_CCGT,Midgard_E_demand,1,35,0.0
Midgard_CCGT,Midgard_E_demand,1,36,0.0
Midgard_CCGT,Midgard_E_demand,1,37,0.0
Midgard_CCGT,Midgard_E_demand,1,38,0.0
Midgard_CCGT,Midgard_E_demand,1,39,0.0
Midgard_CCGT,Midgard_E_demand,1,40,0.0
Midgard_CCGT,Midgard_E_demand,1,41,0.0
Midgard_CCGT,Midgard_E_demand,1,42,0.0
Midgard_CCGT,Midgard_E_demand,1,43,0.0
Midgard_CCGT,Midgard_E_demand,1,44,0.0
Midgard_CCGT,Midgard_E_demand,1,45,0.0
Midgard_CCGT,Midgard_E_demand,1,46,0.0
Midgard_CCGT,Midgard_E_demand,1,47,0.0
Midgard_CCGT,Midgard_E_demand,1,48,0.0
Midgard_CCGT,Midgard_E_demand,1,49,0.0
Midgard_CCGT,Midgard_E_demand,1,50,0.0
Midgard_CCGT,Midgard_E_demand,1,51,0.0
Midgard_CCGT,Midgard_E_demand,1,52,0.0
Midgard_CCGT,Midgard_E_demand,1,53,0.0
Midgard_CCGT,Midgard_E_demand,1,54,0.0
Midgard_CCGT,Midgard_E_demand,1,55,0.0
Midgard_CCGT,Midgard_E_demand,1,56,0.0
Midgard_CCGT,Midgard_E_demand,1,57,0.0
Midgard_CCGT,Midgard_E_demand,1,58,0.0
Midgard_CCGT,Midgard_E_demand,1,59,0.0
Midgard_CCGT,Midgard_E_demand,1,60,0.0
Midgard_CCGT,Midgard_E_demand,1,61,0.0
Midgard_CCGT,Midgard_E_demand,1,62,0.0
Midgard_CCGT,Midgard_E_demand,1,63,0.0
Midgard_CCGT,Midgard_E_demand,1,64,0.0
Midgard_CCGT,Midgard_E_demand,1,65,0.0
Midgard_CCGT,Midgard_E_demand,1,66,0.0
Midgard_CCGT,Midgard_E_demand,1,67,0.0
Midgard_CCGT,Midgard_E_demand,1,68,0.0
Midgard_CCGT,Midgard_E_demand,1,69,0.0
Midgard_CCGT,Midgard_E_demand,1,70,0.0
Midgard_CCGT,Midgard_E_demand,1,71,0.0
Midgard_CCGT,Midgard_E_demand,1,72,0.0
Midgard_CCGT,Midgard_E_demand,1,73,0.0
Midgard_CCGT,Midgard_E_demand,1,74,0.0
Midgard_CCGT,Midgard_E_demand,1,75,0.0
Midgard_CCGT,Midgard_E_demand,1,76,0.0
Midgard_CCGT,Midgard_E_demand,1,77,0.0
Midgard_CCGT,Midgard_E_demand,1,78,0.0
Midgard_CCGT,Midgard_E_demand,1,79,0.0
Midgard_CCGT,Midgard_E_demand,1,80,0.0
Midgard_CCGT,Midgard_E_demand,1,81,0.0
Midgard_CCGT,Midgard_E_demand,1,82,0.0
Midgard_CCGT,Midgard_E_demand,1,83,0.0
Midgard_CCGT,Midgard_E_demand,1,84,0.0
Midgard_CCGT,Midgard_E_demand,1,85,0.0
Midgard_CCGT,Midgard_E_demand,1,86,0.0
Midgard_CCGT,Midgard_E_demand,1,87,0.0
Midgard_CCGT,Midgard_E_demand,1,88,0.0
Midgard_CCGT,Midgard_E_demand,1,89,0.0
Midgard_CCGT,Midgard_E_demand,1,90,0.0
Midgard_CCGT,Midgard_E_demand,1,91,0.0
Midgard_CCGT,Midgard_E_demand,1,92,0.0
Midgard_CCGT,Midgard_E_demand,1,93,0.0
Midgard_CCGT,Midgard_E_demand,1,94,0.0
Midgard_CCGT,Midgard_E_demand,1,95,0.0
Midgard_CCGT,Midgard_E_demand,1,96,0.0
Midgard_CCGT,Midgard_E_demand,1,97,0.0
Midgard_CCGT,Midgard_E_demand,1,98,0.0
Midgard_CCGT,Midgard_E_demand,1,99,0.0
Midgard_CCGT,Midgard_E_demand,1,100,0.0
Midgard_CCGT,Midgard_E_demand,1,101,0.0
Midgard_CCGT,Midgard_E_demand,1,102,0.0
Midgard_CCGT,Midgard_E_demand,1,103,0.0
Midgard_CCGT,Midgard_E_demand,1,104,0.0
Midgard_CCGT,Midgard_E_demand,1,105,0.0
Midgard_CCGT,Midgard_E_demand,1,106,0.0
Midgard_CCGT,Midgard_E_demand,1,107,0.0
Midgard_CCGT,Midgard_E_demand,1,108,0.0
Midgard_CCGT,Midgard_E_demand,1,109,0.0
Midgard_CCGT,Midgard_E_demand,1,110,0.0
Midgard_CCGT,Midgard_E_demand,1,111,0.0
Midgard_CCGT,Midgard_E_demand,1,112,0.0
Midgard_CCGT,Midgard_E_demand,1,113,0.0
Midgard_CCGT,Midgard_E_demand,1,114,0.0
Midgard_CCGT,Midgard_E_demand,1,115,0.0
Midgard_CCGT,Midgard_E_demand,1,116,0.0
Midgard_CCGT,Midgard_E_demand,1,117,0.0
Midgard_CCGT,Midgard_E_demand,1,118,0.0
Midgard_CCGT,Midgard_E_demand,1,119,0.0
Midgard_CCGT,Midgard_E_demand,1,120,0.0
Midgard_CCGT,Midgard_E_demand,1,121,0.0
Midgard_CCGT,Midgard_E_demand,1,122,0.0
Midgard_CCGT,Midgard_E_demand,1,123,0.0
Midgard_CCGT,Midgard_E_demand,1,124,0.0
Midgard_CCGT,Midgard_E_demand,1,125,0.0
Midgard_CCGT,Midgard_E_demand,1,126,0.0
Midgard_CCGT,Midgard_E_demand,1,127,0.0
Midgard_CCGT,Midgard_E_demand,1,128,0.0
Midgard_CCGT,Midgard_E_demand,1,129,0.0
Midgard_CCGT,Midgard_E_demand,1,130,0.0
Midgard_CCGT,Midgard_E_demand,1,131,0.0
Midgard_CCGT,Midgard_E_demand,1,132,0.0
Midgard_CCGT,Midgard_E_demand,1,133,0.0
Midgard_CCGT,Midgard_E_demand,1,134,0.0
Midgard_CCGT,Midgard_E_demand,1,135,0.0
Midgard_CCGT,Midgard_E_demand,1,136,0.0
Midgard_CCGT,Midgard_E_demand,1,137,0.0
Midgard_CCGT,Midgard_E_demand,1,138,0.0
Midgard_CCGT,Midgard_E_demand,1,139,0.0
Midgard_CCGT,Midgard_E_demand,1,140,0.0
Midgard_CCGT,Midgard_E_demand,1,141,0.0
Midgard_CCGT,Midgard_E_demand,1,142,0.0
Midgard_CCGT,Midgard_E_demand,1,143,0.0
Midgard_CCGT,Midgard_E_demand,1,144,0.0
Midgard_CCGT,Midgard_E_demand,1,145,0.0
Midgard_CCGT,Midgard_E_demand,1,146,0.0
Midgard_CCGT,Midgard_E_demand,1,147,0.0
Midgard_CCGT,Midgard_E_demand,1,148,0.0
Midgard_CCGT,Midgard_E_demand,1,149,0.0
Midgard_CCGT,Midgard_E_demand,1,150,0.0
Midgard_CCGT,Midgard_E_demand,1,151,0.0
Midgard_CCGT,Midgard_E_demand,1,152,0.0
Midgard_CCGT,Midgard_E_demand,1,153,0.0
Midgard_CCGT,Midgard_E_demand,1,154,0.0
Midgard_CCGT,Midgard_E_demand,1,155,0.0
Midgard_CCGT,Midgard_E_demand,1,156,0.0
Midgard_CCGT,Midgard_E_demand,1,157,0.0
Midgard_CCGT,Midgard_E_demand,1,158,0.0
Midgard_CCGT,Midgard_E_demand,1,159,0.0
Midgard_CCGT,Midgard_E_demand,1,160,0.0
Midgard_CCGT,Midgard_E_demand,1,161,0.0
Midgard_CCGT,Midgard_E_demand,1,162,0.0
Midgard_CCGT,Midgard_E_demand,1,163,0.0
Midgard_CCGT,Midgard_E_demand,1,164,0.0
Midgard_CCGT,Midgard_E_demand,1,165,0.0
Midgard_CCGT,Midgard_E_demand,1,166,0.0
Midgard_CCGT,Midgard_E_demand,1,167,0.0
Midgard_CCGT,Midgard_E_demand,1,168,0.0
Midgard_E_demand,Midgard_Hydro,1,1,250.0
Midgard_E_demand,Midgard_Hydro,1,2,250.0
Midgard_E_demand,Midgard_Hydro,1,3,250.0
Midgard_E_demand,Midgard_Hydro,1,4,250.0
Midgard_E_demand,Midgard_Hydro,1,5,250.0
Midgard_E_demand,Midgard_Hydro,1,6,250.0
Midgard_E_demand,Midgard_Hydro,1,7,250.0
Midgard_E_demand,Midgard_Hydro,1,8,250.0
Midgard_E_demand,Midgard_Hydro,1,9,250.0
Midgard_E_demand,Midgard_Hydro,1,10,250.0
Midgard_E_demand,Midgard_Hydro,1,11,250.0
Midgard_E_demand,Midgard_Hydro,1,12,250.0
Midgard_E_demand,Midgard_Hydro,1,13,250.0
Midgard_E_demand,Midgard_Hydro,1,14,250.0
Midgard_E_demand,Midgard_Hydro,1,15,250.0
Midgard_E_demand,Midgard_Hydro,1,16,250.0
Midgard_E_demand,Midgard_Hydro,1,17,250.0
Midgard_E_demand,Midgard_Hydro,1,18,250.0
Midgard_E_demand,Midgard_Hydro,1,19,250.0
Midgard_E_demand,Midgard_Hydro,1,20,250.0
Midgard_E_demand,Midgard_Hydro,1,21,250.0
Midgard_E_demand,Midgard_Hydro,1,22,250.0
Midgard_E_demand,Midgard_Hydro,1,23,250.0
Midgard_E_demand,Midgard_Hydro,1,24,250.0
Midgard_E_demand,Midgard_Hydro,1,25,250.0
Midgard_E_demand,Midgard_Hydro,1,26,250.0
Midgard_E_demand,Midgard_Hydro,1,27,250.0
Midgard_E_demand,Midgard_Hydro,1,28,250.0
Midgard_E_demand,Midgard_Hydro,1,29,250.0
Midgard_E_demand,Midgard_Hydro,1,30,250.0
Midgard_E_demand,Midgard_Hydro,1,31,250.0
Midgard_E_demand,Midgard_Hydro,1,32,250.0
Midgard_E_demand,Midgard_Hydro,1,33,250.0
Midgard_E_demand,Midgard_Hydro,1,34,250.0
Midgard_E_demand,Midgard_Hydro,1,35,250.0
Midgard_E_demand,Midgard_Hydro,1,36,250.0
Midgard_E_demand,Midgard_Hydro,1,37,250.0
Midgard_E_demand,Midgard_Hydro,1,38,250.0
Midgard_E_demand,Midgard_Hydro,1,39,250.0
Midgard_E_demand,Midgard_Hydro,1,40,250.0
Midgard_E_demand,Midgard_Hydro,1,41,250.0
Midgard_E_demand,Midgard_Hydro,1,42,250.0
Midgard_E_demand,Midgard_Hydro,1,43,250.0
Midgard_E_demand,Midgard_Hydro,1,44,250.0
Midgard_E_demand,Midgard_Hydro,1,45,250.0
Midgard_E_demand,Midgard_Hydro,1,46,250.0
Midgard_E_demand,Midgard_Hydro,1,47,250.0
Midgard_E_demand,Midgard_Hydro,1,48,250.0
Midgard_E_demand,Midgard_Hydro,1,49,250.0
Midgard_E_demand,Midgard_Hydro,1,50,250.0
Midgard_E_demand,Midgard_Hydro,1,51,250.0
Midgard_E_demand,Midgard_Hydro,1,52,250.0
Midgard_E_demand,Midgard_Hydro,1,53,250.0
Midgard_E_demand,Midgard_Hydro,1,54,250.0
Midgard_E_demand,Midgard_Hydro,1,55,250.0
Midgard_E_demand,Midgard_Hydro,1,56,250.0
Midgard_E_demand,Midgard_Hydro,1,57,250.0
Midgard_E_demand,Midgard_Hydro,1,58,250.0
Midgard_E_demand,Midgard_Hydro,1,59,15.510693265674604
Midgard_E_demand,Midgard_Hydro,1,60,0.0
Midgard_E_demand,Midgard_Hydro,1,61,0.0
Midgard_E_demand,Midgard_Hydro,1,62,0.0
Midgard_E_demand,Midgard_Hydro,1,63,0.0
Midgard_E_demand,Midgard_Hydro,1,64,0.0
Midgard_E_demand,Midgard_Hydro,1,65,0.0
Midgard_E_demand,Midgard_Hydro,1,66,0.0
Midgard_E_demand,Midgard_Hydro,1,67,0.0
Midgard_E_demand,Midgard_Hydro,1,68,0.0
Midgard_E_demand,Midgard_Hydro,1,69,250.0
Midgard_E_demand,Midgard_Hydro,1,70,250.0
